,tweet,sentiment,tweet,location
253,"Reposted from jwanyosef -
Happy PANDEMIC PRIDE everywhere ❤️🧡💛💚💙💜🖤  - #regrann #pride #loveislove🌈 #equality #love #orgullo #jwanyosef #rickymartin em Los Angeles, California. https://t.co/CHA5i9ec7a",-0.08333333333333333,"Reposted from jwanyosef -
Happy PANDEMIC PRIDE everywhere ❤️🧡💛💚💙💜🖤  - #regrann #pride #loveislove🌈 #equality #love #orgullo #jwanyosef #rickymartin em Los Angeles, California. https://t.co/CHA5i9ec7a",California
254,Even on weekends we are working to serve our clients @dc_greens deliver Fresh Produce to Seniors in Ward’s 7 &amp; 8 during COVID-19. @ Washington D.C. https://t.co/9d8g7dfkoV,0.0,Even on weekends we are working to serve our clients @dc_greens deliver Fresh Produce to Seniors in Ward’s 7 &amp; 8 during COVID-19. @ Washington D.C. https://t.co/9d8g7dfkoV,District of Columbia
255,"Madison had her preschool graduation today!! It was a drive up ceremony/parade due to social distancing. So proud of our girl! On to kindergarten she goes! 🥰 @ West Chester, Pennsylvania https://t.co/RJrRz97i54",0.0,"Madison had her preschool graduation today!! It was a drive up ceremony/parade due to social distancing. So proud of our girl! On to kindergarten she goes! 🥰 @ West Chester, Pennsylvania https://t.co/RJrRz97i54",Pennsylvania
256,"Me: “What did you do today, Mark?”

Mark: “I laid in bed all day trying not to chew my face off.” #covid19 #lockdown #winnie @ Windsor, California https://t.co/oDwDAnJyof",0.0,"Me: “What did you do today, Mark?”

Mark: “I laid in bed all day trying not to chew my face off.” #covid19 #lockdown #winnie @ Windsor, California https://t.co/oDwDAnJyof",California
257,"In a normal year, our Kindergartners would have their Stepping Up ceremony in the school building with their teachers and families... unfortunately, COVID-19, had other plans for us. That doesn't mean the… https://t.co/gVNA2fjR12",0.2306818181818181,"In a normal year, our Kindergartners would have their Stepping Up ceremony in the school building with their teachers and families... unfortunately, COVID-19, had other plans for us. That doesn't mean the… https://t.co/gVNA2fjR12",New York
258,"June 26, 2020 Welcome to Miami where masks and social distancing is an afterthought.
Michele Eve Photography #socialdistancing #pandemic #covid19 #coronavirus #miamibeach @ Miami Beach,… https://t.co/efOlJdMV1x",0.395,"June 26, 2020 Welcome to Miami where masks and social distancing is an afterthought.
Michele Eve Photography #socialdistancing #pandemic #covid19 #coronavirus #miamibeach @ Miami Beach,… https://t.co/efOlJdMV1x",Florida
259,#preventthespread #socialdistancing #pwatnb #nbtx @ Painting with a Twist https://t.co/PVv3dYZ9WG,0.65,#preventthespread #socialdistancing #pwatnb #nbtx @ Painting with a Twist https://t.co/PVv3dYZ9WG,Texas
260,"Since this summer is the summer of social distancing &amp; staycations, I’m taking #travelingwithdonuts to our own backyard! On the hunt for the best local donut bakeries, murals, and hikes in the greater DFW area! Love… https://t.co/oeKuTrga7l",-0.2333333333333333,"Since this summer is the summer of social distancing &amp; staycations, I’m taking #travelingwithdonuts to our own backyard! On the hunt for the best local donut bakeries, murals, and hikes in the greater DFW area! Love… https://t.co/oeKuTrga7l",Texas
261,"Ugh, I miss traveling. We have missed so many normal travel times because of covid...Going to Fort Bragg, visiting home with our friends and family, going to concerts all over… https://t.co/ZvxEC2CTjK",0.30277777777777776,"Ugh, I miss traveling. We have missed so many normal travel times because of covid...Going to Fort Bragg, visiting home with our friends and family, going to concerts all over… https://t.co/ZvxEC2CTjK",California
262,"Happy #Pride2020🏳️‍🌈 You two 💋
jwanyosef 🌈 @ricky_martin 
. ❤🧡💛💚💙💜
.
Reposted from jwanyosef Happy PANDEMIC PRIDE everywhere ❤️🧡💛💚💙💜🖤  - #regrann @ Beverly Hills, California https://t.co/1YbofTUqET",0.0,"Happy #Pride2020🏳️‍🌈 You two 💋
jwanyosef 🌈 @ricky_martin 
. ❤🧡💛💚💙💜
.
Reposted from jwanyosef Happy PANDEMIC PRIDE everywhere ❤️🧡💛💚💙💜🖤  - #regrann @ Beverly Hills, California https://t.co/1YbofTUqET",California
263,"✅ Face Mask
✅ Social Distancing 
✅ Amusement Parks 

Vacations in 2020 are totally strange... @ Holiday World &amp; Splashin' Safari https://t.co/bN7bIdZbXb",0.125,"✅ Face Mask
✅ Social Distancing 
✅ Amusement Parks 

Vacations in 2020 are totally strange... @ Holiday World &amp; Splashin' Safari https://t.co/bN7bIdZbXb",Indiana
264,"I mean, they ARE technically social distancing 🪁👌 @ Hood River, Oregon https://t.co/7kAgeOHOn6",0.3833333333333333,"I mean, they ARE technically social distancing 🪁👌 @ Hood River, Oregon https://t.co/7kAgeOHOn6",Oregon
265,Drinking a FVCK COVID by @ale_asylum at @GraftonAleHouse — https://t.co/GpJtwx6M2R,0.5,Drinking a FVCK COVID by @ale_asylum at @GraftonAleHouse — https://t.co/GpJtwx6M2R,Wisconsin
266,"Repost by _reposta
———
🇯🇲 Jamaica COVID Response is Impressive Y’all!!!!!! 🖤 I am blown away by the Jamaican COVID-19 response. This is what you do when you care about your people. When you care about the disparate… https://t.co/jYQmTzCBvZ",0.0,"Repost by _reposta
———
🇯🇲 Jamaica COVID Response is Impressive Y’all!!!!!! 🖤 I am blown away by the Jamaican COVID-19 response. This is what you do when you care about your people. When you care about the disparate… https://t.co/jYQmTzCBvZ",New York
267,Smart #spiritWear for olympicfb #masks and #gaiters for this #covid19 #pandemic @ Olympic Senior High School https://t.co/cKcPHigybF,-0.196875,Smart #spiritWear for olympicfb #masks and #gaiters for this #covid19 #pandemic @ Olympic Senior High School https://t.co/cKcPHigybF,North Carolina
268,"Tickets for our first show since lockdown are LIVE! Denver see you July 30 with our homies @breakscience, CO crew we CAN’T WAIT🚘💥🎷🎹❤️ @ Henderson (Colorado) https://t.co/7WigBuRX3a",0.4166666666666667,"Tickets for our first show since lockdown are LIVE! Denver see you July 30 with our homies @breakscience, CO crew we CAN’T WAIT🚘💥🎷🎹❤️ @ Henderson (Colorado) https://t.co/7WigBuRX3a",Colorado
269,"Hey Little Crafter! Cypress Sweets had so much fun with you during your private crafting session today! Stay sweet and see you next time! 🍭🍬🍭
#swipeleftfordetails #socialdistancecrafting #socialdistancing… https://t.co/PH9tG2LKm7",0.0,"Hey Little Crafter! Cypress Sweets had so much fun with you during your private crafting session today! Stay sweet and see you next time! 🍭🍬🍭
#swipeleftfordetails #socialdistancecrafting #socialdistancing… https://t.co/PH9tG2LKm7",Texas
270,Rockin’ the Covid away. 🎸😋☠️ @ The JBGB https://t.co/TnbXYInB5v,0.5,Rockin’ the Covid away. 🎸😋☠️ @ The JBGB https://t.co/TnbXYInB5v,Arkansas
271,"We are open. But please read our new guidelines! 
Come in! 
.
.
.
.
#socialdistancing #shoplocal #shopsmall #shopsmallbusiness #westLA #losangeles #dancer #dancemoms @ Shelly's Dance &amp; Costume Wear https://t.co/0TbIDlaqjq",0.2954545454545455,"We are open. But please read our new guidelines! 
Come in! 
.
.
.
.
#socialdistancing #shoplocal #shopsmall #shopsmallbusiness #westLA #losangeles #dancer #dancemoms @ Shelly's Dance &amp; Costume Wear https://t.co/0TbIDlaqjq",California
272,"Well...this just about describes me to a tee. Accept, I’m an African-American. Just in case you didn’t know. @ Corona, California https://t.co/9CzXhPiwFw",-0.008333333333333335,"Well...this just about describes me to a tee. Accept, I’m an African-American. Just in case you didn’t know. @ Corona, California https://t.co/9CzXhPiwFw",California
273,Who says you can’t look gorgeous and pull off an outdoor elopement in the middle of a pandemic in NYC? #outdoorwedding #outdoorwedding #parkwedding #covidwedding #bride2020 #nycwedding #nycofficiant #weddingofficiant… https://t.co/egRtOAW9ti,-0.13958333333333334,Who says you can’t look gorgeous and pull off an outdoor elopement in the middle of a pandemic in NYC? #outdoorwedding #outdoorwedding #parkwedding #covidwedding #bride2020 #nycwedding #nycofficiant #weddingofficiant… https://t.co/egRtOAW9ti,New York
274,"Once a year on their birthday they always come thru. Although a mandatory mask wear is in order they didn't let CORONA stop them.  Happy Birthday. 
.
.
.
.
#colecolors @ Houston, Texas https://t.co/D4D7LwRERU",0.4,"Once a year on their birthday they always come thru. Although a mandatory mask wear is in order they didn't let CORONA stop them.  Happy Birthday. 
.
.
.
.
#colecolors @ Houston, Texas https://t.co/D4D7LwRERU",Texas
275,"Social distancing in the subway. But hey, nobody to distance from. @ 86th Street https://t.co/4g7qsLRk8z",0.18714285714285714,"Social distancing in the subway. But hey, nobody to distance from. @ 86th Street https://t.co/4g7qsLRk8z",New York
276,"Our online classes are still going strong as we continue to stay safe at home! Here's Murisa working with ATW students Héloïse and Mark on their scene from ""Million Dollar Baby"" in our On-Camera Technical Professional Track class!
#aboutthework #virtualformat #multi-camera https://t.co/kjrgI1SNbL",0.2622159090909091,"Our online classes are still going strong as we continue to stay safe at home! Here's Murisa working with ATW students Héloïse and Mark on their scene from ""Million Dollar Baby"" in our On-Camera Technical Professional Track class!
#aboutthework #virtualformat #multi-camera https://t.co/kjrgI1SNbL",California
277,"Frog Eye Blueberry Farm, a front seat to the greatest Artist of all time...  Mother Nature!

Sun / June 28
Hours:
Open 6:30am-8am for those considered at risk due to Covid-19.   

Open 8am-4:30pm for all of our… https://t.co/t4bH8jUYKM",0.0,"Frog Eye Blueberry Farm, a front seat to the greatest Artist of all time...  Mother Nature!

Sun / June 28
Hours:
Open 6:30am-8am for those considered at risk due to Covid-19.   

Open 8am-4:30pm for all of our… https://t.co/t4bH8jUYKM",Maryland
278,#hikingbuddies - love getting to make all these great adventures with the fam while social distancing. We choose the Yellow Trail because it was WAY less crowded and had all the same… https://t.co/AnD9q8KOQF,0.0,#hikingbuddies - love getting to make all these great adventures with the fam while social distancing. We choose the Yellow Trail because it was WAY less crowded and had all the same… https://t.co/AnD9q8KOQF,Georgia
279,"Jovan just graduated from 4th grade yesterday and today we had brunch on a farm upstate #NewYork to celebrate it. 2020 was a hard year for everyone, but in the midst of this pandemic these kids learned online… https://t.co/vHI4UkF3ns",0.0,"Jovan just graduated from 4th grade yesterday and today we had brunch on a farm upstate #NewYork to celebrate it. 2020 was a hard year for everyone, but in the midst of this pandemic these kids learned online… https://t.co/vHI4UkF3ns",New York
280,"#Repost @darujones with @get_repost
・・・
+Outlet+ Social distancing gets lonely sometimes especially with these current worldly events as I’m used to being on tour and working outdoors during this time. I’m always… https://t.co/aun0e0k0OK",0.1065340909090909,"#Repost @darujones with @get_repost
・・・
+Outlet+ Social distancing gets lonely sometimes especially with these current worldly events as I’m used to being on tour and working outdoors during this time. I’m always… https://t.co/aun0e0k0OK",Tennessee
281,Have a better chance of getting made up pandemic sickness from this unopened sidewalk syrup find @ Syrup and Eggs https://t.co/NDWZG7nsjI,0.0,Have a better chance of getting made up pandemic sickness from this unopened sidewalk syrup find @ Syrup and Eggs https://t.co/NDWZG7nsjI,Tennessee
282,Pandemic positive = to-do list has changed so much...for the better 💗🙏. #breathe #staycalmamidstchaos #letgo #surrender #practicekindness #love #justbe 💕💕💕 @StacyHopeSmall #stacymaui #peace #love #happiness @… https://t.co/BhvEsDoWTA,0.0,Pandemic positive = to-do list has changed so much...for the better 💗🙏. #breathe #staycalmamidstchaos #letgo #surrender #practicekindness #love #justbe 💕💕💕 @StacyHopeSmall #stacymaui #peace #love #happiness @… https://t.co/BhvEsDoWTA,Hawaii
283,"Happy Saturday! Running errands and staying safe #houstonwecandothis #COVID19 #technologycoach @ Katy, Texas https://t.co/OExFebou3Q",-0.005555555555555545,"Happy Saturday! Running errands and staying safe #houstonwecandothis #COVID19 #technologycoach @ Katy, Texas https://t.co/OExFebou3Q",Texas
284,What y’all think.?? #Freehand — #LameDoingTatts #Lame #LivingAsMyselfEveryday #TattoosByTray #Hushhh #MyTattmanIsLame #DuvalTattooArtists #BlackArtistry101 #Inkspektor #Viral #TravelArtist #Explore #CoronaVirus… https://t.co/fxJWV3Comw,0.1375,What y’all think.?? #Freehand — #LameDoingTatts #Lame #LivingAsMyselfEveryday #TattoosByTray #Hushhh #MyTattmanIsLame #DuvalTattooArtists #BlackArtistry101 #Inkspektor #Viral #TravelArtist #Explore #CoronaVirus… https://t.co/fxJWV3Comw,
285,#socialdistancing and #saturdayswimming ... breaststroke 🐸 day! 🏊‍♀️🏊‍♂️ #nuwaveswimclub #makingwaves 🌊 @ UNO Aquatic Center https://t.co/bOyYgZPmxk,-0.02777777777777778,#socialdistancing and #saturdayswimming ... breaststroke 🐸 day! 🏊‍♀️🏊‍♂️ #nuwaveswimclub #makingwaves 🌊 @ UNO Aquatic Center https://t.co/bOyYgZPmxk,Louisiana
